ID,DATE,TO USER ACCOUNT,TO ETH ADDRESS,FROM USER ACCOUNT,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,QUANTIFIER 4 USERNAME,QUANTIFIER 4 ETH ADDRESS,AVG SCORE,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
621f79e243b89009366c93f0,2021-10-01T22:00:00.000Z,Santiago#0325,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,3,8,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,3,,,,3
621f79e243b89009366c93f1,2021-10-01T22:00:00.000Z,solsista#5370,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,1,3,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,2,,,,2
621f79e243b89009366c93f2,2021-10-01T22:00:00.000Z,Vitor Marthendal#0090,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,3,1,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,1,,,,1
621f79e243b89009366c93f3,2021-10-01T22:00:00.000Z,ygg_anderson#4998,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,3,3,1,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,2,,,,2
621f79e243b89009366c93f4,2021-10-01T22:00:00.000Z,natesuits#4789,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,1,3,3,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,3,,,,3
621f79e243b89009366c93f5,2021-10-01T22:00:00.000Z,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,3,1,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,2,,,,2
621f79e243b89009366c93f6,2021-10-01T22:00:00.000Z,Kris#8703,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,5,3,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,2,,,,2
621f79e243b89009366c93f7,2021-10-01T22:00:00.000Z,Yineisy Mota#1449,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,1,13,1,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,5,,,,5
621f79e243b89009366c93f8,2021-10-01T22:00:00.000Z,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,1,1,3,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,3,,,,3
621f79e243b89009366c93f9,2021-10-01T22:00:00.000Z,HBesso31🐙#4560,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for joining us in our Praise ritual 🙏🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,3,3,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,enti#1546,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,2,,,,2
621f79e243b89009366c93fa,2021-10-01T22:00:00.000Z,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for her leadership in being the Steward mothership 👽,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,13,13,5,621f79e243b89009366c9389,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,8,,,,8
621f79e243b89009366c93fb,2021-10-01T22:00:00.000Z,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for his irreplaceable support  💪🏻 😏,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,13,3,5,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,7,,,,7
621f79e243b89009366c93fc,2021-10-01T22:00:00.000Z,Juankbell#7458,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for all his work around Gravity <:TEC_green:835409757183279134>,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,0,1,0,,621f79e243b89009366c932f,621f79e243b89009366c9362,621f79e243b89009366c932f,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,4,,,,4
621f79e243b89009366c93fd,2021-10-01T22:00:00.000Z,durgadas#9280,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for all of his guidance and for taking the time to have a 1-on-1 call with Chuy and throw a bunch of improvement tips 📿,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,5,21,8,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,10,,,,10
621f79e243b89009366c93fe,2021-10-01T22:00:00.000Z,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for working super hard in reaching all their short term goals for Params 🤖,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,0,5,0,,,,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,9,,,,9
621f79e243b89009366c93ff,2021-10-01T22:00:00.000Z,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for working super hard in reaching all their short term goals for Params 🤖,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,13,2,13,,,621f79e243b89009366c9301,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,9,,,,9
621f79e243b89009366c9400,2021-10-01T22:00:00.000Z,Vitor Marthendal#0090,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for working super hard in reaching all their short term goals for Params 🤖,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,8,3,3,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,6,,,,6
621f79e243b89009366c9401,2021-10-01T22:00:00.000Z,pKrepe#5682,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for working super hard in reaching all their short term goals for Params 🤖,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,2,2,1,21,621f79e243b89009366c9303,621f79e243b89009366c9303,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,6,,,,6
621f79e243b89009366c9402,2021-10-01T22:00:00.000Z,fabiomendes#4802,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for working super hard in reaching all their short term goals for Params 🤖,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,1,13,2,,621f79e243b89009366c9304,,621f79e243b89009366c9314,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,enti#1546,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,9,,,,9
621f79e243b89009366c9403,2021-10-01T22:00:00.000Z,markop#2007,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for working super hard in reaching all their short term goals for Params 🤖,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,0,0,0,,621f79e243b89009366c9305,621f79e243b89009366c9305,621f79e243b89009366c930e,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,enti#1546,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,2,,,,2
621f79e243b89009366c9404,2021-10-01T22:00:00.000Z,karmaticacid#1218,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for working super hard in reaching all their short term goals for Params 🤖,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,1,13,21,,621f79e243b89009366c930f,,,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,12,,,,12
621f79e243b89009366c9405,2021-10-01T22:00:00.000Z,"griff (💜, 💜)#8888",,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for working super hard in reaching all their short term goals for Params 🤖,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,0,0,5,,621f79e243b89009366c9390,621f79e243b89009366c9307,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,1,,,,1
621f79e243b89009366c9406,2021-10-01T22:00:00.000Z,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for working super hard in reaching all their short term goals for Params 🤖,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,13,2,5,,,621f79e243b89009366c9308,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,10,,,,10
621f79e243b89009366c9407,2021-10-01T22:00:00.000Z,iviangita#3204,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,"for being the Twitter squad (which is, objectively, rad) 😏 🔥",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,13,8,621f79e243b89009366c9392,621f79e243b89009366c9392,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,5,,,,5
621f79e243b89009366c9408,2021-10-01T22:00:00.000Z,David (please DYOR...)#4116,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,"for being the Twitter squad (which is, objectively, rad) 😏 🔥",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,8,1,13,,,621f79e243b89009366c9393,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,8,,,,8
621f79e243b89009366c9409,2021-10-01T22:00:00.000Z,chuygarcia.eth#6692,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,"for being the Twitter squad (which is, objectively, rad) 😏 🔥",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,13,3,5,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,7,,,,7
621f79e243b89009366c940a,2021-10-01T22:00:00.000Z,acidlazzer#5796,0x8aA27E90E139d5AB5704df69429341cbCb2d2464,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,"for being the Twitter squad (which is, objectively, rad) 😏 🔥",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,1,5,0,,,,621f79e243b89009366c93bf,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,2,,,,2
621f79e243b89009366c940b,2021-10-01T22:00:00.000Z,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,"for being the Twitter squad (which is, objectively, rad) 😏 🔥",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,8,3,13,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,11,,,,11
621f79e243b89009366c940c,2021-10-01T22:00:00.000Z,Suga#8514,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for having to step down for a while but for all the amazing work that she’s been doing 🥲,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,0,0,13,621f79e243b89009366c93a1,621f79e243b89009366c9331,621f79e243b89009366c9331,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,4,,,,4
621f79e243b89009366c940d,2021-10-01T22:00:00.000Z,ygg_anderson#4998,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for all his work on Labs 🧑🏻‍💻 📊,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,5,3,5,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,4,,,,4
621f79e243b89009366c940e,2021-10-01T22:00:00.000Z,sem  🐝#0161,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for fulfilling all the technical needs required for us to vote 🙏🏻 🙌🏻,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,2,21,2,8,621f79e243b89009366c9382,,621f79e243b89009366c9382,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,8,,,,8
621f79e243b89009366c940f,2021-10-01T22:00:00.000Z,"griff (💜, 💜)#8888",,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for their leadership🧙🏻 🧙🏻‍♂️ 🧙🏻‍♀️,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,3,8,1,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,4,,,,4
621f79e243b89009366c9410,2021-10-01T22:00:00.000Z,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for their leadership🧙🏻 🧙🏻‍♂️ 🧙🏻‍♀️,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,5,0,5,621f79e243b89009366c9389,,621f79e243b89009366c93fa,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,3,,,,3
621f79e243b89009366c9411,2021-10-01T22:00:00.000Z,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for their leadership🧙🏻 🧙🏻‍♂️ 🧙🏻‍♀️,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,13,55,5,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,21,,,,21
621f79e243b89009366c9412,2021-10-01T22:00:00.000Z,karmaticacid#1218,,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,for their leadership🧙🏻 🧙🏻‍♂️ 🧙🏻‍♀️,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,55,5,5,,,,,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,21,,,,21
