,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
1132,1584,621f79e343b89009366ca0c1,2021-11-25T23:00:00.000Z,ZER8🧠#9093,Mount Manu#3530,for the Twitter management and for reviewing the Gravity grant in Gitcoin,0,0,0,621f79e343b89009366c9f4c,Griff 🔥AFK till Sept 15🔥#8888,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,8.93,13.0,False,for the Twitter management and for reviewing the Gravity grant in Gitcoin
1147,1548,621f79e343b89009366ca09d,2021-11-25T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for so much help in recordings and going through the full process on the YT channel,0,0,0,621f79e343b89009366c9b30,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,4.95,8.0,False,for so much help in recordings and going through the full process on the YT channel
1159,353,621f79e343b89009366c9b96,2021-11-04T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for hosting several Params Parties each,0,621f79e343b89009366c9afb,621f79e343b89009366c9aaa,621f79e343b89009366c9aaa,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4.1,13.0,False,for hosting several Params Parties each
1163,594,621f79e343b89009366c9c90,2021-11-10T23:00:00.000Z,VitorNunes#0090,karmaticacid | AFK til Sept 12#1218,for making improvements on the dashboard,0,621f79e343b89009366c9c9f,0,621f79e343b89009366c9a9f,Mount Manu#3530,GideonRo#3175,teaci#6108,shawn#7046,5.9,13.0,False,for making improvements on the dashboard
1166,290,621f79e343b89009366c9b57,2021-11-04T23:00:00.000Z,Juankbell#7458,iviangita#3204,for hosting param parties this week,0,621f79e343b89009366c9afb,621f79e343b89009366c9aaa,621f79e343b89009366c9aaa,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,2.85,13.0,False,for hosting param parties this week
1172,605,621f79e343b89009366c9c9b,2021-11-10T23:00:00.000Z,Juankbell#7458,divine_comedian#5493,for hosting param parties,0,621f79e343b89009366c9afb,0,621f79e343b89009366c9aaa,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,7.03,13.0,False,for hosting param parties
1173,204,621f79e343b89009366c9b01,2021-11-04T23:00:00.000Z,acidlazzer#5796,iviangita#3204,for the Steward POAPs,621f79e343b89009366c9a9a,0,0,621f79e343b89009366c9a9a,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,3.45,8.0,False,for the Steward POAPs
1174,200,621f79e343b89009366c9afb,2021-11-04T23:00:00.000Z,Juankbell#7458,iviangita#3204,for hosting so many param parties,0,0,621f79e343b89009366c9aaa,621f79e343b89009366c9aaa,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,5.9,13.0,False,for hosting so many param parties
1177,386,621f79e343b89009366c9bb7,2021-11-04T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for all their work in Transparency,0,621f79e343b89009366c9aba,0,621f79e343b89009366c9aba,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2.28,8.0,False,for all their work in Transparency
1180,876,621f79e343b89009366c9db0,2021-11-12T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,"for sharing Consensys’ DeFi Report for Q4 2020, which will come in handy when designing the template for our own audit report",621f79e343b89009366c9c2c,621f79e343b89009366c9c2c,0,621f79e343b89009366c9c2c,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,2.33,8.0,False,"for sharing Consensys’ DeFi Report for Q4 2020, which will come in handy when designing the template for our own audit report"
1184,857,621f79e343b89009366c9d9d,2021-11-12T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,0,621f79e343b89009366c9d59,0,0,Mount Manu#3530,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,3.63,8.0,False,for taking time off their days and taking part in our praise ritual
1193,402,621f79e343b89009366c9bc7,2021-11-04T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for being our mentors and spreading their amazing vibes,621f79e343b89009366c9ad0,621f79e343b89009366c9ad0,0,621f79e343b89009366c9ad0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2.48,8.0,False,for being our mentors and spreading their amazing vibes
1194,833,621f79e343b89009366c9d85,2021-11-12T23:00:00.000Z,GideonRo#3175,Mount Manu#3530,for such a well-ordered article now on the TEC Medium channel,0,621f79e343b89009366c9c67,621f79e343b89009366c9c67,621f79e343b89009366c9c67,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,2.98,13.0,False,for such a well-ordered article now on the TEC Medium channel
1195,756,621f79e343b89009366c9d38,2021-11-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for hosting Params Parties,621f79e343b89009366c9c9d,0,0,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,0.13,5.0,False,for hosting Params Parties
1200,783,621f79e343b89009366c9d53,2021-11-12T23:00:00.000Z,alantv#0964,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,621f79e343b89009366c9d81,0,0,0,Usua◎ Silver#2618,GideonRo#3175,teaci#6108,osycross(🦎🦎)#5943,2.95,8.0,False,for showing up to the Community Call and sending some praise love to people in the community
1202,778,621f79e343b89009366c9d4e,2021-11-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for hosting Params Parties,621f79e343b89009366c9c9d,0,0,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,0.13,5.0,False,for hosting Params Parties
1204,1074,621f79e343b89009366c9eb7,2021-11-21T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for being Params Party hosts (major praise!),0,621f79e343b89009366c9afb,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,8.7,13.0,False,for being Params Party hosts (major praise!)
1208,681,621f79e343b89009366c9ced,2021-11-12T23:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for all the work they put into making the dashboard happen,0,621f79e343b89009366c9c9f,621f79e343b89009366c9d3a,621f79e343b89009366c9a9f,Mount Manu#3530,GideonRo#3175,teaci#6108,shawn#7046,4.1,13.0,False,for all the work they put into making the dashboard happen
1210,1116,621f79e343b89009366c9ee1,2021-11-21T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for hosting Params Parties all over the space,0,621f79e343b89009366c9afb,621f79e343b89009366c9eb7,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,5.78,13.0,False,for hosting Params Parties all over the space
1214,734,621f79e343b89009366c9d22,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for being Params Party hosts,0,621f79e343b89009366c9afb,621f79e343b89009366c9c9b,621f79e343b89009366c9aaa,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4.1,13.0,False,for being Params Party hosts
1215,764,621f79e343b89009366c9d40,2021-11-12T23:00:00.000Z,GideonRo#3175,Mount Manu#3530,for his kickass Medium article about the TEC,621f79e343b89009366c9d85,621f79e343b89009366c9c67,621f79e343b89009366c9c67,621f79e343b89009366c9c67,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,1.18,13.0,False,for his kickass Medium article about the TEC
1216,758,621f79e343b89009366c9d3a,2021-11-12T23:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for their active development on the dashboard,0,621f79e343b89009366c9c9f,0,621f79e343b89009366c9a9f,Mount Manu#3530,GideonRo#3175,teaci#6108,shawn#7046,5.9,13.0,False,for their active development on the dashboard
1217,11,621f79e343b89009366c9a34,2021-11-01T23:00:00.000Z,anson parker#4296,chuygarcia.eth#6692,for attending todays,621f79e343b89009366c9a44,0,0,0,Usua◎ Silver#2618,missgene#7773,Zeptimus#3359,enti#1546,1.52,5.0,False,for attending todays
1243,647,621f79e343b89009366c9ccb,2021-11-11T23:00:00.000Z,mafer_cordovas#1034,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,0,0,621f79e343b89009366c9ae6,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,1.38,5.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
1263,166,621f79e343b89009366c9ad1,2021-11-03T23:00:00.000Z,BiancaGadelha#2667,ZER8🧠#9093,for being incredible members of the TEC,0,621f79e343b89009366c9ac9,621f79e343b89009366c9ac9,621f79e343b89009366c9a6b,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,innov8tor3#3988,shawn#7046,0.23,5.0,False,for being incredible members of the TEC
1264,158,621f79e343b89009366c9ac9,2021-11-03T23:00:00.000Z,BiancaGadelha#2667,ZER8🧠#9093,for being incredible members of the TEC,0,0,0,621f79e343b89009366c9a6b,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,innov8tor3#3988,shawn#7046,2.03,5.0,False,for being incredible members of the TEC
1277,1619,621f79e343b89009366ca0e4,2021-11-26T23:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,0,0,621f79e343b89009366c9cc9,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,0.88,5.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
1296,425,621f79e343b89009366c9bde,2021-11-04T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a79,0,621f79e343b89009366c9a79,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,0.65,5.0,False,for joining the last orientation call we had
1297,419,621f79e343b89009366c9bd8,2021-11-04T23:00:00.000Z,tigeroid#2951,Mount Manu#3530,for joining the last orientation call we had,0,0,0,621f79e343b89009366c9a72,lee0007#8152,Mike Brunt#0745,divine_comedian#5493,PhilH#1102,1.77,5.0,False,for joining the last orientation call we had
1298,416,621f79e343b89009366c9bd5,2021-11-04T23:00:00.000Z,casale.eth#6107,Mount Manu#3530,for joining the last orientation call we had,621f79e343b89009366c9a6f,621f79e343b89009366c9a6f,0,0,Maxwe11#7157,liviade#1387,hanners717#2022,Vyvy-vi#5040,1.6,5.0,False,for joining the last orientation call we had
1301,1495,621f79e343b89009366ca05d,2021-11-25T23:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o",0,0,0,621f79e343b89009366c9f4d,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,0.88,5.0,False,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o"
1308,1513,621f79e343b89009366ca06f,2021-11-25T23:00:00.000Z,ZER8🧠#9093,iviangita#3204,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o",0,621f79e343b89009366c9c36,0,0,Griff 🔥AFK till Sept 15🔥#8888,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,1.5,5.0,False,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o"
1319,920,621f79e343b89009366c9e0d,2021-11-15T23:00:00.000Z,ZER8🧠#9093,chuygarcia.eth#6692,for attending a very constructive Comms WG call <:TEC:835016327542210560>,0,621f79e343b89009366c9c36,0,0,Griff 🔥AFK till Sept 15🔥#8888,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,1.5,5.0,False,for attending a very constructive Comms WG call <:TEC:835016327542210560>
1323,1275,621f79e343b89009366c9f81,2021-11-22T23:00:00.000Z,ZER8🧠#9093,chuygarcia.eth#6692,for attending the Comms WG call today <:TEC:835016327542210560>,0,621f79e343b89009366c9c36,0,0,Griff 🔥AFK till Sept 15🔥#8888,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,1.5,5.0,False,for attending the Comms WG call today <:TEC:835016327542210560>
1327,1284,621f79e343b89009366c9f8a,2021-11-22T23:00:00.000Z,casale.eth#6107,chuygarcia.eth#6692,for attending the Comms WG call today <:TEC:835016327542210560>,621f79e343b89009366c9f6f,0,0,0,Maxwe11#7157,liviade#1387,hanners717#2022,Vyvy-vi#5040,1.82,5.0,False,for attending the Comms WG call today <:TEC:835016327542210560>
1329,891,621f79e343b89009366c9dbf,2021-11-12T23:00:00.000Z,Pythagorean#5361,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9c5c,0,0,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,2.27,5.0,False,for attending our Community Call and being part of our Praise tradition
1330,887,621f79e343b89009366c9dbb,2021-11-12T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d5e,0,621f79e343b89009366c9d5e,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,0.65,5.0,False,for attending our Community Call and being part of our Praise tradition
1331,885,621f79e343b89009366c9db9,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d96,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,1.82,5.0,False,for attending our Community Call and being part of our Praise tradition
1333,830,621f79e343b89009366c9d82,2021-11-12T23:00:00.000Z,casale.eth#6107,Mount Manu#3530,for being new and making it to the Community call on Thursday,621f79e343b89009366c9d55,0,0,621f79e343b89009366c9d55,Maxwe11#7157,liviade#1387,hanners717#2022,Vyvy-vi#5040,1.65,5.0,False,for being new and making it to the Community call on Thursday
1336,822,621f79e343b89009366c9d7a,2021-11-12T23:00:00.000Z,RoguePenguins#3106,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,621f79e343b89009366c9c5d,0,0,Usua◎ Silver#2618,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,1.38,5.0,False,for joining the TEC Orientation call earlier this week
1346,1044,621f79e343b89009366c9e91,2021-11-18T23:00:00.000Z,MS#4235,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,0,0,621f79e343b89009366c9cce,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,1.82,5.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
1349,1034,621f79e343b89009366c9e87,2021-11-18T23:00:00.000Z,David (please DYOR...)#4116,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,0,0,0,621f79e343b89009366c9cc9,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,0.88,5.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️
1360,795,621f79e343b89009366c9d5f,2021-11-12T23:00:00.000Z,Pythagorean#5361,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,0,621f79e343b89009366c9c5c,0,0,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,1.77,5.0,False,for showing up to the Community Call and sending some praise love to people in the community
1362,817,621f79e343b89009366c9d75,2021-11-12T23:00:00.000Z,casale.eth#6107,Mount Manu#3530,for joining the TEC Orientation call earlier this week,621f79e343b89009366c9c55,0,0,0,Maxwe11#7157,liviade#1387,hanners717#2022,Vyvy-vi#5040,1.82,5.0,False,for joining the TEC Orientation call earlier this week
1367,1582,621f79e343b89009366ca0bf,2021-11-25T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for his awesome designs,621f79e343b89009366ca049,621f79e343b89009366c9b09,0,621f79e343b89009366ca02c,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,1.77,8.0,False,for his awesome designs
1368,863,621f79e343b89009366c9da3,2021-11-12T23:00:00.000Z,Tixter | Ángel#2801,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,621f79e343b89009366c9dc6,0,621f79e343b89009366c9dc6,0,Usua◎ Silver#2618,liviade#1387,divine_comedian#5493,osycross(🦎🦎)#5943,0.85,3.0,False,for taking time off their days and taking part in our praise ritual
1369,130,621f79e343b89009366c9aad,2021-11-03T23:00:00.000Z,Zeptimus#3359,divine_comedian#5493,for hosting param parties,0,621f79e343b89009366c9a5a,621f79e343b89009366c9a5a,621f79e343b89009366c9a5a,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,1.77,8.0,False,for hosting param parties
1370,890,621f79e343b89009366c9dbe,2021-11-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,621f79e343b89009366c9d63,0,0,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,0.33,3.0,False,for attending our Community Call and being part of our Praise tradition
1372,803,621f79e343b89009366c9d67,2021-11-12T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for their commitment in hosting Params Parties and their help with the new POAP organization,621f79e343b89009366c9d1d,0,0,621f79e343b89009366c9af9,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,4.25,8.0,False,for their commitment in hosting Params Parties and their help with the new POAP organization
1373,708,621f79e343b89009366c9d08,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the design work he's been doing around POAPs: amazing job,621f79e343b89009366c9c97,621f79e343b89009366c9b09,0,621f79e343b89009366c9c95,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.45,8.0,False,for all the design work he's been doing around POAPs: amazing job
1380,1537,621f79e343b89009366ca092,2021-11-25T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for being involved in the new Discord experience,0,0,621f79e343b89009366c9e9e,621f79e343b89009366c9f99,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,3.58,8.0,False,for being involved in the new Discord experience
1385,986,621f79e343b89009366c9e4f,2021-11-17T23:00:00.000Z,Juankbell#7458,liviade#1387,"for offering to host soft gov, for listening to my gravity presentation before hand and being so supportive!",0,0,621f79e343b89009366c9e19,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,5.38,8.0,False,"for offering to host soft gov, for listening to my gravity presentation before hand and being so supportive!"
1387,1486,621f79e343b89009366ca054,2021-11-25T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for the last Params Party that he hosted,621f79e343b89009366ca009,0,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,6.13,8.0,False,for the last Params Party that he hosted
1388,404,621f79e343b89009366c9bc9,2021-11-04T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,"for being our spiritual leaders, and guides",621f79e343b89009366c9ad3,621f79e343b89009366c9ad3,0,621f79e343b89009366c9ad3,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,1.7,8.0,False,"for being our spiritual leaders, and guides"
1397,779,621f79e343b89009366c9d4f,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for hosting Params Parties,621f79e343b89009366c9cf9,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,3.5,8.0,False,for hosting Params Parties
1398,747,621f79e343b89009366c9d2f,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for hosting Params Parties,621f79e343b89009366c9cf9,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,3.5,8.0,False,for hosting Params Parties
1405,752,621f79e343b89009366c9d34,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for hosting Params Parties,621f79e343b89009366c9cf9,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,3.5,8.0,False,for hosting Params Parties
1412,18,621f79e343b89009366c9a3b,2021-11-01T23:00:00.000Z,onur#1099,chuygarcia.eth#6692,for attending todays,0,0,0,621f79e343b89009366c9a4b,lee0007#8152,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,0.33,3.0,False,for attending todays
1413,5,621f79e343b89009366c9a2e,2021-11-01T23:00:00.000Z,David (please DYOR...)#4116,chuygarcia.eth#6692,for attending todays,621f79e343b89009366c9a3e,0,0,621f79e343b89009366c9a3e,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,0.1,3.0,False,for attending todays
1420,932,621f79e343b89009366c9e19,2021-11-15T23:00:00.000Z,Juankbell#7458,liviade#1387,for facilitating the soft gov call today and for offering support to the graviton training session!!,0,621f79e343b89009366c9e14,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4.7,8.0,False,for facilitating the soft gov call today and for offering support to the graviton training session!!
1421,831,621f79e343b89009366c9d83,2021-11-12T23:00:00.000Z,Tixter | Ángel#2801,Mount Manu#3530,for being new and making it to the Community call on Thursday,0,0,0,621f79e343b89009366c9dc6,Usua◎ Silver#2618,liviade#1387,divine_comedian#5493,osycross(🦎🦎)#5943,1.07,3.0,False,for being new and making it to the Community call on Thursday
1422,1604,621f79e343b89009366ca0d5,2021-11-25T23:00:00.000Z,solsista#5370,Mount Manu#3530,for providing so much value as Stewards of our community,0,621f79e343b89009366c9ed4,0,621f79e343b89009366c9ed4,lee0007#8152,liviade#1387,hanners717#2022,enti#1546,3.58,8.0,False,for providing so much value as Stewards of our community
1435,315,621f79e343b89009366c9b70,2021-11-04T23:00:00.000Z,Zeptimus#3359,iviangita#3204,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo,0,621f79e343b89009366c9a40,0,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,1.27,3.0,False,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo
1436,304,621f79e343b89009366c9b65,2021-11-04T23:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo,0,0,621f79e343b89009366c9a3e,621f79e343b89009366c9a3e,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,0.6,3.0,False,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo
1439,819,621f79e343b89009366c9d77,2021-11-12T23:00:00.000Z,Lutzar#9885,Mount Manu#3530,for joining the TEC Orientation call earlier this week,0,0,621f79e343b89009366c9c59,621f79e343b89009366c9a6e,lee0007#8152,AmwFund#0979,Parrachia#0450,shawn#7046,0.6,3.0,False,for joining the TEC Orientation call earlier this week
1441,954,621f79e343b89009366c9e2f,2021-11-16T23:00:00.000Z,eduardovegap#0422,Yashmanso#5552,"for introducing me to this cool bunch of people, for organizing the orientation session and for direct me to the params",0,0,621f79e343b89009366c9db4,0,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2.88,5.0,False,"for introducing me to this cool bunch of people, for organizing the orientation session and for direct me to the params"
1443,52,621f79e343b89009366c9a5d,2021-11-02T23:00:00.000Z,jon.s#3107,chuygarcia.eth#6692,for coming to a param party I hosted <a:1397_partywizardparrot:828514959893463052>,0,621f79e343b89009366c9a54,0,621f79e343b89009366c9a54,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,enti#1546,1.1,3.0,False,for coming to a param party I hosted <a:1397_partywizardparrot:828514959893463052>
1457,53,621f79e343b89009366c9a5e,2021-11-02T23:00:00.000Z,Mount Manu#3530,chuygarcia.eth#6692,for coming to a param party I hosted <a:1397_partywizardparrot:828514959893463052>,0,0,0,621f79e343b89009366c9a57,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,1.77,3.0,False,for coming to a param party I hosted <a:1397_partywizardparrot:828514959893463052>
1458,62,621f79e343b89009366c9a67,2021-11-02T23:00:00.000Z,UncleBimBim#1401,eduardovegap#0422,"for joining an amazing Orientation call! Thank you everyone for joining and engaging! We look forward to see you more around! If you have any question, my dms are open! 😄",0,621f79e343b89009366c9a60,0,0,Usua◎ Silver#2618,AmwFund#0979,divine_comedian#5493,Vyvy-vi#5040,1.27,3.0,False,"for joining an amazing Orientation call! Thank you everyone for joining and engaging! We look forward to see you more around! If you have any question, my dms are open! 😄"
1468,159,621f79e343b89009366c9aca,2021-11-03T23:00:00.000Z,bends#3537,ZER8🧠#9093,for being incredible members of the TEC,0,621f79e343b89009366c9ad2,0,0,lee0007#8152,GideonRo#3175,Parrachia#0450,enti#1546,1.82,3.0,False,for being incredible members of the TEC
1480,506,621f79e343b89009366c9c32,2021-11-08T23:00:00.000Z,acidlazzer#5796,chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,0,621f79e343b89009366c9a3d,0,621f79e343b89009366c9c22,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.2,5.0,False,for attending the Comms WG call <:TEC:835016327542210560>
1483,883,621f79e343b89009366c9db7,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,621f79e343b89009366c9d52,0,0,621f79e343b89009366c9d94,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2.65,5.0,False,for attending our Community Call and being part of our Praise tradition
1486,474,621f79e343b89009366c9c12,2021-11-07T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for our Comms sync call,0,621f79e343b89009366c9b64,0,0,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,2.83,5.0,False,for our Comms sync call
1488,798,621f79e343b89009366c9d62,2021-11-12T23:00:00.000Z,Tixter | Ángel#2801,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,621f79e343b89009366c9d83,0,0,0,Usua◎ Silver#2618,liviade#1387,divine_comedian#5493,osycross(🦎🦎)#5943,1.82,3.0,False,for showing up to the Community Call and sending some praise love to people in the community
1490,1281,621f79e343b89009366c9f87,2021-11-22T23:00:00.000Z,angieberry.eth#9822,chuygarcia.eth#6692,for attending the Comms WG call today <:TEC:835016327542210560>,621f79e343b89009366c9f6d,621f79e343b89009366c9f6d,0,0,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,0.6,3.0,False,for attending the Comms WG call today <:TEC:835016327542210560>
1493,892,621f79e343b89009366c9dc0,2021-11-12T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,621f79e343b89009366c9d59,0,621f79e343b89009366c9d59,Mount Manu#3530,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2.2,5.0,False,for attending our Community Call and being part of our Praise tradition
